sheet_title,coord,value_type,fkt_name,fkt_code,used_names,used_meanings,used_py,py_fkt,model_code,code_duration
Kalkulation,Kalkulation!C28,ArrayFormula,fkt_kalkulation_c28,"'''=Act_axn_k(x+$A28,MAX(0,n-$A28),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_c28():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A28_value = get_cell_value(""Kalkulation!A28"")
    return act_axn_k(x + A28_value, max(0, n - A28_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named global variables
2. Gets the value from cell A28 in the Kalkulation sheet
3. Calls the `act_axn_k` function with the appropriate parameters:
   - First parameter: x + A28 value
   - Second parameter: max(0, n - A28 value) (using Python's max function)
   - Third parameter: Sex
   - Fourth parameter: Tafel
   - Fifth parameter: Zins
   - Sixth parameter: 1 (hardcoded as in the original formula)",devstral-small-2:24b,9561
Kalkulation,Kalkulation!D28,ArrayFormula,fkt_kalkulation_d28,"'''=Act_axn_k(x+$A28,MAX(0,t-$A28),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_d28():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    x_val = get_cell_value(""Kalkulation!D28"")
    a28_val = get_cell_value(""Kalkulation!A28"")
    t_val = get_cell_value(""Kalkulation!A28"")

    return act_axn_k(x_val + a28_val, max(0, t_val - a28_val), Sex, Tafel, Zins, 1)
```",devstral-small-2:24b,6675
Kalkulation,Kalkulation!E28,ArrayFormula,fkt_kalkulation_e28,"'''=B28-P_xt*D28+gamma2*(C28-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D28)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=B28-P_xt*D28+gamma2*(C28-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D28)`, here's the Python implementation:

```python
def fkt_kalkulation_e28():
    B28 = get_cell_value(""Kalkulation!B28"")
    D28 = get_cell_value(""Kalkulation!D28"")
    C28 = get_cell_value(""Kalkulation!C28"")
    gamma2 = get_excel_global('gamma2')
    P_xt = get_excel_global('P_xt')
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B28 - P_xt * D28 + gamma2 * (C28 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D28)
```

This implementation:
1. Retrieves all cell values using `get_cell_value()`
2. Gets all named ranges using `get_excel_global()`
3. Implements the exact same calculation as the Excel formula
4. Uses the `act_axn_k()` function that was provided
5. Follows Python naming conventions (snake_case for function name)",devstral-small-2:24b,12656
Kalkulation,Kalkulation!F28,str,fkt_kalkulation_f28,'''=VS*E28''',['VS'],[],[],"Based on the Excel formula `=VS*E28`, here's the Python code:

```python
def fkt_kalkulation_f28():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E28"")
    return VS * value
```

This implementation:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the cell value from ""Kalkulation!E28"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula's behavior",devstral-small-2:24b,4582
Kalkulation,Kalkulation!G28,str,fkt_kalkulation_g28,'''=B28+gamma3*C28''',['gamma3'],[],[],"Based on the Excel formula `=B28+gamma3*C28`, here's the Python equivalent:

```python
def fkt_kalkulation_g28():
    gamma3 = get_excel_global('gamma3')
    value = get_cell_value(""Kalkulation!B28"") + gamma3 * get_cell_value(""Kalkulation!C28"")
    return value
```

This implementation:
1. Retrieves the named range 'gamma3' using `get_excel_global`
2. Gets the values from cells B28 and C28 using `get_cell_value`
3. Performs the calculation exactly as in the Excel formula
4. Returns the result",devstral-small-2:24b,5269
Kalkulation,Kalkulation!H28,ArrayFormula,fkt_kalkulation_h28,"'''=F28+alpha*t*BJB*Act_axn_k(x+A28,MAX(5-A28,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h28():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F28 = get_cell_value(""Kalkulation!F28"")
    A28 = get_cell_value(""Kalkulation!A28"")

    result = F28 + alpha * t * BJB * act_axn_k(x + A28, max(5 - A28, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
    return result
```

This Python function:
1. Retrieves all the named global variables using `get_excel_global()`
2. Gets the cell values for F28 and A28 using `get_cell_value()`
3. Implements the exact same calculation as the Excel formula
4. Returns the computed result

The formula uses the `act_axn_k()` function which was provided in the available functions list, and properly handles the `MAX()` function by using Python's built-in `max()` function.",devstral-small-2:24b,11414
Kalkulation,Kalkulation!I28,str,fkt_kalkulation_i28,"'''=IF(AND(x+A28>=MinAlterFlex,A28>=n-MinRLZFlex),1,0)'''","['MinAlterFlex', 'MinRLZFlex', 'n', 't', 'x']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_i28():
    MinAlterFlex = get_excel_global('MinAlterFlex')
    MinRLZFlex = get_excel_global('MinRLZFlex')
    n = get_excel_global('n')
    t = get_excel_global('t')
    x = get_excel_global('x')
    A28 = get_cell_value(""Kalkulation!A28"")
    return 1 if (x + A28 >= MinAlterFlex and A28 >= n - MinRLZFlex) else 0
```

This Python function:
1. Retrieves all the named ranges as local variables
2. Gets the value from cell A28 in the Kalkulation sheet
3. Implements the same logic as the Excel formula using Python's conditional expression
4. Returns 1 if both conditions are true, otherwise returns 0",devstral-small-2:24b,7062
Kalkulation,Kalkulation!J28,str,fkt_kalkulation_j28,"'''=IF(OR(A28>n,I28),0,MIN(150,MAX(50,1%*(VS-F28))))'''","['n', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_j28():
    n = get_excel_global('n')
    VS = get_excel_global('VS')
    A28 = get_cell_value(""Kalkulation!A28"")
    I28 = get_cell_value(""Kalkulation!I28"")
    F28 = get_cell_value(""Kalkulation!F28"")
    return 0 if (A28 > n) or I28 else min(150, max(50, 0.01 * (VS - F28)))
```

This Python function:
1. Retrieves the named ranges 'n' and 'VS' using get_excel_global
2. Gets the cell values A28, I28, and F28 from the ""Kalkulation"" sheet
3. Implements the same logic as the Excel formula:
   - Returns 0 if either A28 > n or I28 is true
   - Otherwise returns the minimum of 150 and the maximum of 50 and 1% of (VS - F28)
4. Uses Python's built-in min() and max() functions to replicate Excel's MIN and MAX functions
5. Converts Excel's 1% to 0.01 in Python",devstral-small-2:24b,9878
Kalkulation,Kalkulation!K28,str,fkt_kalkulation_k28,"'''=MAX(0,H28-J28)'''",[],[],[],"Based on the Excel formula `=MAX(0,H28-J28)`, here's the Python equivalent:

```python
def fkt_kalkulation_k28():
    h28 = get_cell_value(""Kalkulation!H28"")
    j28 = get_cell_value(""Kalkulation!J28"")
    return max(0, h28 - j28)
```

This Python function:
1. Retrieves the values from cells H28 and J28 using `get_cell_value()`
2. Calculates the difference between these values (H28 - J28)
3. Returns the maximum of either 0 or that difference, matching Excel's MAX function behavior
4. Follows the naming convention `fkt_kalkulation_k28` as specified",devstral-small-2:24b,6088
Kalkulation,Kalkulation!L28,str,fkt_kalkulation_l28,"'''=IFERROR(IF(A28>n,0,IF(A28<t,H28/G28,VS)),0)'''","['n', 't', 'VS']",[],[],"Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_l28():
    n = get_excel_global('n')
    t = get_excel_global('t')
    VS = get_excel_global('VS')
    A28 = get_cell_value(""Kalkulation!A28"")
    H28 = get_cell_value(""Kalkulation!H28"")
    G28 = get_cell_value(""Kalkulation!G28"")
    try:
        if A28 > n:
            result = 0
        else:
            if A28 < t:
                result = H28 / G28
            else:
                result = VS
    except:
        result = 0
    return result
```

This implementation:
1. Gets the named ranges n, t, and VS using get_excel_global
2. Retrieves the cell values A28, H28, and G28 using get_cell_value
3. Implements the nested IF logic with IFERROR equivalent using try-except
4. Returns the calculated result following the same logic as the Excel formula",devstral-small-2:24b,8391
Kalkulation,Kalkulation!B29,ArrayFormula,fkt_kalkulation_b29,"'''=IF(A29<=n,act_nGrAx(x+$A29,MAX(0,n-$A29),Sex,Tafel,Zins)+Act_Dx(x+n,Sex,Tafel,Zins)/Act_Dx(x+$A29,Sex,Tafel,Zins),0)'''","['n', 'Sex', 't', 'Tafel', 'x', 'Zins']","['act_dx', 'act_ngrax']","['```python\ndef act_dx(alter: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_dx', '```python\ndef act_ngr_ax(alter: int, n: int, sex: str, tafel: str, zins: float, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_ngrax']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_b29():
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A29 = get_cell_value(""Kalkulation!A29"")

    if A29 <= n:
        return act_ngr_ax(x + A29, max(0, n - A29), Sex, Tafel, Zins) + act_dx(x + n, Sex, Tafel, Zins) / act_dx(x + A29, Sex, Tafel, Zins)
    else:
        return 0
```

This Python function:
1. Retrieves the global variables defined in the Excel workbook
2. Gets the value from cell A29 in the Kalkulation sheet
3. Implements the same logic as the Excel formula:
   - If A29 is less than or equal to n, it calculates the sum of two actuarial functions
   - Otherwise, it returns 0
4. Uses the available actuarial functions (act_ngr_ax and act_dx) that were provided",devstral-small-2:24b,10040
Kalkulation,Kalkulation!C29,ArrayFormula,fkt_kalkulation_c29,"'''=Act_axn_k(x+$A29,MAX(0,n-$A29),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Based on the Excel formula `=Act_axn_k(x+$A29,MAX(0,n-$A29),Sex,Tafel,Zins,1)`, here's the Python implementation:

```python
def fkt_kalkulation_c29():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A29_value = get_cell_value(""Kalkulation!A29"")
    return act_axn_k(x + A29_value, max(0, n - A29_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using `get_excel_global`
2. Gets the value from cell A29 in the Kalkulation sheet
3. Calls the `act_axn_k` function with the appropriate parameters:
   - First parameter: x + A29 value
   - Second parameter: MAX(0, n - A29 value) which translates to max(0, n - A29_value)
   - Third parameter: Sex
   - Fourth parameter: Tafel
   - Fifth parameter: Zins
   - Sixth parameter: 1 (as specified in the formula)",devstral-small-2:24b,10951
Kalkulation,Kalkulation!D29,ArrayFormula,fkt_kalkulation_d29,"'''=Act_axn_k(x+$A29,MAX(0,t-$A29),Sex,Tafel,Zins,1)'''","['k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_d29():
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    A29_value = get_cell_value(""Kalkulation!A29"")
    return act_axn_k(x + A29_value, max(0, t - A29_value), Sex, Tafel, Zins, 1)
```

This implementation:
1. Retrieves all the named parameters using get_excel_global
2. Gets the cell value from A29 using get_cell_value
3. Calls the act_axn_k function with the appropriate parameters:
   - x + A29_value for the first parameter
   - max(0, t - A29_value) for the second parameter (equivalent to MAX(0,t-$A29))
   - The remaining parameters are passed directly from the named variables
4. Returns the result of the function call",devstral-small-2:24b,9146
Kalkulation,Kalkulation!E29,ArrayFormula,fkt_kalkulation_e29,"'''=B29-P_xt*D29+gamma2*(C29-Act_axn_k(x,n,Sex,Tafel,Zins,1)/Act_axn_k(x,t,Sex,Tafel,Zins,1)*D29)'''","['gamma2', 'k', 'n', 'P_xt', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_e29():
    B29 = get_cell_value(""Kalkulation!B29"")
    P_xt = get_excel_global('P_xt')
    D29 = get_cell_value(""Kalkulation!D29"")
    gamma2 = get_excel_global('gamma2')
    C29 = get_cell_value(""Kalkulation!C29"")
    x = get_excel_global('x')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    Tafel = get_excel_global('Tafel')
    Zins = get_excel_global('Zins')
    t = get_excel_global('t')

    return B29 - P_xt * D29 + gamma2 * (C29 - act_axn_k(x, n, Sex, Tafel, Zins, 1) / act_axn_k(x, t, Sex, Tafel, Zins, 1) * D29)
```

This Python function:
1. Retrieves all necessary cell values and global names
2. Implements the exact same calculation as the Excel formula
3. Uses the provided `act_axn_k` function for the actuarial calculation
4. Returns the computed result

The formula structure is preserved exactly as in the Excel version, with the same order of operations and mathematical relationships.",devstral-small-2:24b,10724
Kalkulation,Kalkulation!F29,str,fkt_kalkulation_f29,'''=VS*E29''',['VS'],[],[],"Based on the Excel formula `=VS*E29`, here's the Python equivalent:

```python
def fkt_kalkulation_f29():
    VS = get_excel_global('VS')
    value = get_cell_value(""Kalkulation!E29"")
    return VS * value
```

This implementation:
1. Retrieves the global named range 'VS' using `get_excel_global`
2. Gets the cell value from ""Kalkulation!E29"" using `get_cell_value`
3. Returns the product of these two values, matching the Excel formula's behavior",devstral-small-2:24b,4580
Kalkulation,Kalkulation!G29,str,fkt_kalkulation_g29,'''=B29+gamma3*C29''',['gamma3'],[],[],"Based on the Excel formula `=B29+gamma3*C29`, here's the Python equivalent:

```python
def fkt_kalkulation_g29():
    gamma3 = get_excel_global('gamma3')
    B29 = get_cell_value(""Kalkulation!B29"")
    C29 = get_cell_value(""Kalkulation!C29"")
    return B29 + gamma3 * C29
```

This Python function:
1. Retrieves the named range 'gamma3' using `get_excel_global`
2. Gets the cell values for B29 and C29 using `get_cell_value`
3. Performs the same calculation as the Excel formula (B29 + gamma3 * C29)
4. Returns the result",devstral-small-2:24b,6010
Kalkulation,Kalkulation!H29,ArrayFormula,fkt_kalkulation_h29,"'''=F29+alpha*t*BJB*Act_axn_k(x+A29,MAX(5-A29,0),Sex,Tafel,Zins,1)/Act_axn_k(x,5,Sex,Tafel,Zins,1)'''","['alpha', 'BJB', 'k', 'n', 'Sex', 't', 'Tafel', 'x', 'Zins']",['act_axn_k'],"['```python\ndef act_axn_k(alter: int, n: int, sex: str, tafel: str, zins: float, k: int, gebjahr: int = None, rentenbeginnalter: int = None, schicht: int = 1) -> float:\n```# Excel: act_axn_k']","Here's the Python translation of the Excel formula:

```python
def fkt_kalkulation_h29():
    alpha = get_excel_global('alpha')
    BJB = get_excel_global('BJB')
    k = get_excel_global('k')
    n = get_excel_global('n')
    Sex = get_excel_global('Sex')
    t = get_excel_global('t')
    Tafel = get_excel_global('Tafel')
    x = get_excel_global('x')
    Zins = get_excel_global('Zins')

    F29 = get_cell_value(""Kalkulation!F29"")
    A29 = get_cell_value(""Kalkulation!A29"")

    return F29 + alpha * t * BJB * act_axn_k(x + A29, max(5 - A29, 0), Sex, Tafel, Zins, 1) / act_axn_k(x, 5, Sex, Tafel, Zins, 1)
```

Notes:
1. I've converted the Excel `MAX()` function to Python's built-in `max()` function
2. The formula structure is preserved exactly as in the Excel version
3. All cell references are properly converted to use `get_cell_value()`
4. The function name follows the specified pattern `fkt_kalkulation_h29`
5. All global variables are retrieved using `get_excel_global()` as specified",devstral-small-2:24b,10773
